"","x"
"1",0.647198646220161
"2",0.860227156667425
"3",0.913706507938886
"4",0.940228513897078
"5",0.94291909231749
"6",0.930796339746811
"7",0.907426461075879
"8",0.882268952077991
"9",0.854392544406148
"10",0.830576268816809
"11",0.813493509128618
"12",0.791020518679611
"13",0.771693591107104
"14",0.751931374111049
"15",0.752826219679648
"16",0.745186728018894
"17",0.74203965289419
"18",0.721835047119473
"19",0.707003522896101
"20",0.698427796971154
"21",0.693024393366007
"22",0.687633141278528
"23",0.687644235155698
"24",0.683580094933448
"25",0.660182953649473
"26",0.639943000893774
"27",0.623753062277776
"28",0.60800854464582
"29",0.603537385322038
"30",0.611638430388871
"31",0.597255313962625
"32",0.589181554204983
"33",0.583758995050878
"34",0.569826365388919
"35",0.561290039976995
"36",0.543313442429178
"37",0.535239696289225
"38",0.525789342524365
"39",0.520843488724781
"40",0.510066009477004
"41",0.498381587613713
"42",0.490741106400904
"43",0.473227074507369
"44",0.46737930755868
"45",0.451212596180601
"46",0.443132776551429
"47",0.435947788873168
"48",0.439094882154791
"49",0.432354285055449
"50",0.432347217474945
"51",0.424707753049568
"52",0.414821088534496
"53",0.410325685185362
"54",0.406282743165395
"55",0.401791375191385
"56",0.391901664853244
"57",0.389207041979249
"58",0.384709614133708
"59",0.382907812331907
"60",0.383360282739534
"61",0.377965993907446
"62",0.373471593728056
"63",0.370324500446433
"64",0.364938291443053
"65",0.359100615201789
"66",0.35506272080515
"67",0.351014731161857
"68",0.345167967382912
"69",0.342471333630199
"70",0.339778730713381
"71",0.334838923167638
"72",0.33304419348557
"73",0.328991151679719
"74",0.327190357586891
"75",0.323599885974552
"76",0.32135369813306
"77",0.320457844855487
"78",0.316407830715787
"79",0.319552899501003
"80",0.315952328102779
"81",0.314604004417578
"82",0.313705123473854
"83",0.313703103516677
"84",0.310107579741781
"85",0.311008480642682
"86",0.309658141539534
"87",0.307406896996256
"88",0.305158684658357
"89",0.302459014161035
"90",0.301562153174488
"91",0.301562157713717
"92",0.300213838567746
"93",0.298417088928501
"94",0.297967650726254
"95",0.297967650726254
"96",0.296617311623106
"97",0.293915621168607
"98",0.295266967980728
"99",0.292562245320849
"100",0.29076145576725
"101",0.289863591610959
"102",0.288964710667235
"103",0.288512240259608
"104",0.288515272464988
"105",0.285815606506895
"106",0.287166953319017
"107",0.285814598797921
"108",0.287612360685369
"109",0.286706407621911
"110",0.285808538926391
"111",0.283111896095218
"112",0.283562346545669
"113",0.282208975237141
"114",0.281312114250594
"115",0.283107856180865
"116",0.280855603928612
"117",0.286251921796337
"118",0.284003713997668
"119",0.279959764268728
"120",0.280411222428152
"121",0.279513353732631
"122",0.279962796474108
"123",0.279515378229038
"124",0.277719636298767
"125",0.276369301734848
"126",0.273674687939312
"127",0.273670652564188
"128",0.272771771620464
"129",0.271420420269113
"130",0.26826726711596
"131",0.267816816665509
"132",0.266023094692415
"133",0.265120173834337
"134",0.264219277472666
"135",0.261080264019751
"136",0.259281494423329
"137",0.25479012191009
"138",0.254339671459639
"139",0.252541909572191
"140",0.250290669568142
"141",0.249391788624418
"142",0.248043469478447
"143",0.246245707590999
"144",0.244445930285604
"145",0.241751307411609
"146",0.240403995974611
"147",0.237706345434466
"148",0.235458133096567
"149",0.235007682646117
"150",0.234559252152843
"151",0.23411082165957
"152",0.232763510222572
"153",0.232317099686475
"154",0.231418218742751
"155",0.230519337799027
"156",0.229168998695879
"157",0.228272137709332
"158",0.228272137709332
"159",0.226926846229512
"160",0.227374269013811
"161",0.226477408027264
"162",0.226026957576814
"163",0.225126056675913
"164",0.224227175732189
"165",0.224227175732189
"166",0.223328294788465
"167",0.222429413844741
"168",0.221530532901017
"169",0.220631651957293
"170",0.220181201506843
"171",0.218383439619395
"172",0.215690836702576
"173",0.215242406209303
"174",0.214341505308402
"175",0.214341505308402
"176",0.213891054857952
"177",0.213891054857952
"178",0.214339485351225
"179",0.213891054857952
"180",0.213891054857952
"181",0.212095312927681
"182",0.212095312927681
"183",0.211198451941133
"184",0.210299570997409
"185",0.21075002144786
"186",0.209398670096509
