"","x"
"1",0.634188120200616
"2",0.857536569168554
"3",0.918193831459312
"4",0.941127394840802
"5",0.947418540120208
"6",0.948317421063932
"7",0.95056260119645
"8",0.950114170703176
"9",0.949663724791956
"10",0.950560585778503
"11",0.95101002398075
"12",0.950560581239273
"13",0.95055956899107
"14",0.951458449934794
"15",0.952355310921341
"16",0.952803741414615
"17",0.952355310921341
"18",0.952355310921341
"19",0.951906880428067
"20",0.951458449934794
"21",0.951460469891971
"22",0.951909908094218
"23",0.951011027150494
"24",0.951911928051395
"25",0.952362378501845
"26",0.953709689938843
"27",0.953261259445569
"28",0.953710697647817
"29",0.955503411911937
"30",0.956399260650281
"31",0.95550139195476
"32",0.955052961461487
"33",0.955503411911937
"34",0.955052961461487
"35",0.955951842405211
"36",0.955953862362388
"37",0.955503411911937
"38",0.956403300564635
"39",0.955503411911937
"40",0.955503411911937
"41",0.955952850114184
"42",0.957302181508359
"43",0.957752631958809
"44",0.959546353931903
"45",0.958647472988179
"46",0.959095903481453
"47",0.958647472988179
"48",0.958199042494906
"49",0.959095903481453
"50",0.959099943395807
"51",0.95954837388908
"52",0.95954837388908
"53",0.960000844296708
"54",0.959550393846257
"55",0.959099943395807
"56",0.958651512902533
"57",0.959550393846257
"58",0.960002864253884
"59",0.960002864253884
"60",0.959552413803434
"61",0.959103983310161
"62",0.959103983310161
"63",0.959552413803434
"64",0.95865353285971
"65",0.959103983310161
"66",0.959552413803434
"67",0.960451294747158
"68",0.960899725240432
"69",0.960899725240432
"70",0.95955140609446
"71",0.95955140609446
"72",0.959999836587734
"73",0.960450287038184
"74",0.960900737488635
"75",0.960900737488635
"76",0.961351187939085
"77",0.961351187939085
"78",0.961800626141333
"79",0.962249056634606
"80",0.961798606184156
"81",0.961798606184156
"82",0.961798606184156
"83",0.962249056634606
"84",0.962698494836853
"85",0.962698494836853
"86",0.963148945287304
"87",0.963148945287304
"88",0.963146925330127
"89",0.96269748712788
"90",0.96269748712788
"91",0.96269748712788
"92",0.963594348114427
"93",0.96269748712788
"94",0.963594348114427
"95",0.963594348114427
"96",0.96269748712788
"97",0.963594348114427
"98",0.963594348114427
"99",0.963144909912179
"100",0.962695471709932
"101",0.962695471709932
"102",0.962695471709932
"103",0.963145922160383
"104",0.964043790855903
"105",0.963593340405453
"106",0.963144909912179
"107",0.963144909912179
"108",0.963144909912179
"109",0.96359536036263
"110",0.96404581081308
"111",0.96404581081308
"112",0.96404581081308
"113",0.965392110001875
"114",0.964493229058151
"115",0.964493229058151
"116",0.964493229058151
"117",0.964493229058151
"118",0.964941659551424
"119",0.964493229058151
"120",0.964943679508601
"121",0.963594348114427
"122",0.963143897663976
"123",0.963143897663976
"124",0.963594348114427
"125",0.964044798564877
"126",0.964941659551424
"127",0.965390090044698
"128",0.965390090044698
"129",0.965390090044698
"130",0.964044798564877
"131",0.9640427786077
"132",0.9640427786077
"133",0.964493229058151
"134",0.965844580409502
"135",0.965844580409502
"136",0.965844580409502
"137",0.965844580409502
"138",0.965844580409502
"139",0.965844580409502
"140",0.965844580409502
"141",0.966293010902776
"142",0.966739421438872
"143",0.967189871889323
"144",0.967189871889323
"145",0.967189871889323
"146",0.967189871889323
"147",0.967189871889323
"148",0.966739421438872
"149",0.966290990945599
"150",0.966739421438872
"151",0.966739421438872
"152",0.966739421438872
"153",0.966739421438872
"154",0.966739421438872
"155",0.966738409190669
"156",0.966738409190669
"157",0.966738409190669
"158",0.966738409190669
"159",0.966738409190669
"160",0.966738409190669
"161",0.967635270177216
"162",0.967635270177216
"163",0.967635270177216
"164",0.967635270177216
"165",0.966288970988422
"166",0.966288970988422
"167",0.966288970988422
"168",0.966288970988422
"169",0.966288970988422
"170",0.966288970988422
"171",0.966739421438872
"172",0.965840540495148
"173",0.965840540495148
"174",0.966290990945599
"175",0.965842560452325
"176",0.966290990945599
"177",0.965842560452325
"178",0.965842560452325
"179",0.965842560452325
"180",0.965842560452325
"181",0.96674143685682
"182",0.966291998654572
"183",0.96674143685682
"184",0.96674143685682
"185",0.96719188730727
"186",0.967640317800543
"187",0.967640317800543
"188",0.967640317800543
"189",0.967189867350093
"190",0.967189867350093
"191",0.967189867350093
"192",0.968537178787091
"193",0.967638297843367
"194",0.967638297843367
"195",0.968088748293817
"196",0.96763931009157
"197",0.96718885964112
"198",0.96763931009157
"199",0.96718885964112
"200",0.96763931009157
"201",0.96763931009157
"202",0.96763931009157
"203",0.967189871889323
"204",0.967638302382596
"205",0.967188864180349
"206",0.967638302382596
"207",0.967638302382596
"208",0.967638302382596
"209",0.968087740584843
"210",0.967638302382596
"211",0.967638302382596
"212",0.968538191035294
"213",0.968087740584843
"214",0.968538191035294
"215",0.968538191035294
"216",0.968087740584843
"217",0.968538191035294
"218",0.968087740584843
"219",0.968538191035294
"220",0.968538191035294
"221",0.968538191035294
"222",0.968988641485744
"223",0.968539203283497
"224",0.968539203283497
"225",0.968090772790224
"226",0.968090772790224
"227",0.968989649194718
"228",0.968989649194718
"229",0.968540210992471
"230",0.968540210992471
"231",0.968540210992471
"232",0.968090772790224
"233",0.968090772790224
"234",0.968090772790224
"235",0.968090772790224
"236",0.967640322339773
"237",0.967640322339773
"238",0.967640322339773
"239",0.967640322339773
"240",0.96808976054202
"241",0.968090772790224
"242",0.968090772790224
"243",0.968540210992471
"244",0.968540210992471
"245",0.968540210992471
"246",0.968090772790224
"247",0.968090772790224
"248",0.968090772790224
"249",0.968090772790224
"250",0.968540210992471
"251",0.968540210992471
"252",0.968540210992471
"253",0.968540210992471
"254",0.96764234229695
"255",0.968091780499197
"256",0.968091780499197
"257",0.96764234229695
"258",0.96764234229695
"259",0.968091780499197
"260",0.968091780499197
"261",0.968091780499197
"262",0.968091780499197
"263",0.968091780499197
"264",0.968091780499197
"265",0.968541218701444
"266",0.968541218701444
"267",0.968541218701444
"268",0.968541218701444
"269",0.968541218701444
"270",0.968541218701444
"271",0.968541218701444
"272",0.968541218701444
"273",0.968541218701444
"274",0.968541218701444
"275",0.968541218701444
"276",0.968541218701444
"277",0.968541218701444
"278",0.968541218701444
"279",0.968541218701444
"280",0.968541218701444
"281",0.968541218701444
"282",0.968541218701444
"283",0.968541218701444
"284",0.968541218701444
"285",0.968091780499197
"286",0.968091780499197
"287",0.968541218701444
"288",0.968541218701444
"289",0.968541218701444
"290",0.968541218701444
"291",0.968541218701444
"292",0.968091780499197
"293",0.968541218701444
"294",0.968541218701444
"295",0.968989649194718
"296",0.968989649194718
"297",0.968541218701444
"298",0.968990656903692
"299",0.968091780499197
"300",0.968091780499197
"301",0.968091780499197
"302",0.968091780499197
"303",0.968091780499197
"304",0.968091780499197
"305",0.968540210992471
"306",0.968540210992471
"307",0.968989649194718
"308",0.968989649194718
"309",0.968989649194718
"310",0.968989649194718
"311",0.969440099645168
"312",0.969440099645168
"313",0.969440099645168
"314",0.969440099645168
"315",0.968989649194718
"316",0.969440099645168
"317",0.969440099645168
"318",0.969889537847415
"319",0.969439087396965
"320",0.969439087396965
"321",0.969439087396965
"322",0.969439087396965
"323",0.969439087396965
"324",0.969889537847415
"325",0.969889537847415
"326",0.969439087396965
"327",0.969439087396965
"328",0.969439087396965
"329",0.969439087396965
"330",0.968988636946515
"331",0.968988636946515
"332",0.968988636946515
"333",0.968988636946515
"334",0.969439087396965
"335",0.969439087396965
"336",0.969439087396965
"337",0.969439087396965
"338",0.969439087396965
"339",0.969439087396965
"340",0.969439087396965
"341",0.969439087396965
"342",0.969439087396965
"343",0.969439087396965
"344",0.969439087396965
"345",0.969439087396965
"346",0.969439087396965
"347",0.969439087396965
"348",0.969439087396965
"349",0.969439087396965
"350",0.968988636946515
"351",0.968988636946515
"352",0.968988636946515
"353",0.969439087396965
"354",0.969439087396965
"355",0.969887517890239
"356",0.969887517890239
"357",0.969887517890239
"358",0.969887517890239
"359",0.969887517890239
"360",0.969887517890239
"361",0.969887517890239
"362",0.969887517890239
"363",0.969887517890239
"364",0.969887517890239
"365",0.969887517890239
"366",0.969437067439788
"367",0.969437067439788
"368",0.969437067439788
"369",0.969437067439788
"370",0.969437067439788
"371",0.969437067439788
"372",0.969437067439788
"373",0.969437067439788
"374",0.969437067439788
"375",0.969437067439788
"376",0.969887517890239
"377",0.969887517890239
"378",0.969887517890239
"379",0.969887517890239
"380",0.969887517890239
"381",0.969887517890239
"382",0.969887517890239
"383",0.969887517890239
"384",0.969887517890239
"385",0.969887517890239
"386",0.969887517890239
"387",0.969437067439788
"388",0.969437067439788
"389",0.969437067439788
"390",0.969437067439788
"391",0.969437067439788
"392",0.968986616989338
"393",0.968986616989338
"394",0.968986616989338
"395",0.968986616989338
"396",0.968986616989338
"397",0.968986616989338
"398",0.969437067439788
"399",0.969437067439788
"400",0.969437067439788
"401",0.969437067439788
"402",0.969437067439788
"403",0.969437067439788
"404",0.969437067439788
"405",0.969437067439788
"406",0.969437067439788
"407",0.969437067439788
"408",0.969437067439788
"409",0.969437067439788
"410",0.969437067439788
"411",0.969437067439788
"412",0.969437067439788
"413",0.969437067439788
"414",0.969437067439788
"415",0.969437067439788
"416",0.969437067439788
"417",0.969437067439788
"418",0.969437067439788
"419",0.969437067439788
"420",0.969437067439788
"421",0.969437067439788
"422",0.969437067439788
"423",0.969437067439788
"424",0.969437067439788
"425",0.969437067439788
"426",0.969437067439788
"427",0.969437067439788
"428",0.969437067439788
"429",0.969437067439788
"430",0.969437067439788
"431",0.969437067439788
"432",0.969437067439788
"433",0.969437067439788
"434",0.968988636946515
"435",0.969437067439788
"436",0.969437067439788
"437",0.968988636946515
"438",0.968988636946515
"439",0.969437067439788
"440",0.969437067439788
"441",0.968988636946515
"442",0.968988636946515
"443",0.968988636946515
"444",0.968988636946515
"445",0.968988636946515
"446",0.968988636946515
"447",0.968988636946515
"448",0.968988636946515
"449",0.968988636946515
"450",0.968540206453241
