"","x"
"1",0.28494623655914
"2",0.553763440860215
"3",0.634408602150538
"4",0.725806451612903
"5",0.736559139784946
"6",0.741935483870968
"7",0.741935483870968
"8",0.811827956989247
"9",0.801075268817204
"10",0.806451612903226
"11",0.82258064516129
"12",0.865591397849462
"13",0.876344086021505
"14",0.860215053763441
"15",0.854838709677419
"16",0.865591397849462
"17",0.876344086021505
"18",0.881720430107527
"19",0.881720430107527
"20",0.881720430107527
"21",0.887096774193548
"22",0.887096774193548
"23",0.887096774193548
"24",0.89247311827957
"25",0.89247311827957
"26",0.89247311827957
"27",0.89247311827957
"28",0.89247311827957
"29",0.903225806451613
"30",0.908602150537634
"31",0.897849462365591
"32",0.897849462365591
"33",0.903225806451613
"34",0.913978494623656
"35",0.913978494623656
"36",0.913978494623656
"37",0.913978494623656
"38",0.913978494623656
"39",0.919354838709677
"40",0.919354838709677
"41",0.919354838709677
"42",0.919354838709677
"43",0.919354838709677
"44",0.919354838709677
"45",0.919354838709677
"46",0.919354838709677
"47",0.919354838709677
"48",0.919354838709677
"49",0.919354838709677
"50",0.919354838709677
"51",0.919354838709677
"52",0.919354838709677
"53",0.919354838709677
"54",0.919354838709677
"55",0.919354838709677
"56",0.919354838709677
"57",0.919354838709677
"58",0.913978494623656
"59",0.913978494623656
"60",0.913978494623656
"61",0.913978494623656
"62",0.913978494623656
"63",0.913978494623656
"64",0.919354838709677
"65",0.919354838709677
"66",0.919354838709677
"67",0.919354838709677
"68",0.919354838709677
"69",0.919354838709677
"70",0.919354838709677
"71",0.919354838709677
"72",0.919354838709677
"73",0.919354838709677
"74",0.919354838709677
"75",0.919354838709677
"76",0.919354838709677
"77",0.919354838709677
"78",0.919354838709677
"79",0.919354838709677
"80",0.919354838709677
"81",0.919354838709677
"82",0.919354838709677
"83",0.919354838709677
"84",0.919354838709677
"85",0.919354838709677
"86",0.919354838709677
"87",0.919354838709677
"88",0.919354838709677
"89",0.919354838709677
"90",0.919354838709677
"91",0.919354838709677
"92",0.919354838709677
"93",0.919354838709677
"94",0.919354838709677
"95",0.919354838709677
"96",0.919354838709677
"97",0.919354838709677
"98",0.919354838709677
"99",0.919354838709677
"100",0.919354838709677
"101",0.924731182795699
"102",0.919354838709677
"103",0.919354838709677
"104",0.924731182795699
"105",0.924731182795699
"106",0.924731182795699
"107",0.924731182795699
"108",0.924731182795699
"109",0.924731182795699
"110",0.924731182795699
"111",0.924731182795699
"112",0.924731182795699
"113",0.924731182795699
"114",0.924731182795699
"115",0.924731182795699
"116",0.924731182795699
"117",0.919354838709677
"118",0.919354838709677
"119",0.919354838709677
"120",0.919354838709677
"121",0.919354838709677
"122",0.919354838709677
"123",0.919354838709677
"124",0.919354838709677
"125",0.924731182795699
"126",0.924731182795699
"127",0.924731182795699
"128",0.924731182795699
"129",0.924731182795699
"130",0.924731182795699
"131",0.924731182795699
"132",0.924731182795699
"133",0.924731182795699
"134",0.924731182795699
"135",0.924731182795699
"136",0.924731182795699
"137",0.924731182795699
"138",0.924731182795699
"139",0.924731182795699
"140",0.924731182795699
"141",0.924731182795699
"142",0.924731182795699
"143",0.924731182795699
"144",0.924731182795699
"145",0.924731182795699
"146",0.924731182795699
"147",0.924731182795699
"148",0.924731182795699
"149",0.924731182795699
"150",0.924731182795699
"151",0.93010752688172
"152",0.93010752688172
"153",0.93010752688172
"154",0.93010752688172
"155",0.93010752688172
"156",0.93010752688172
"157",0.93010752688172
"158",0.93010752688172
"159",0.93010752688172
"160",0.93010752688172
"161",0.93010752688172
"162",0.93010752688172
"163",0.93010752688172
"164",0.93010752688172
"165",0.93010752688172
"166",0.93010752688172
"167",0.93010752688172
"168",0.93010752688172
"169",0.93010752688172
"170",0.93010752688172
"171",0.93010752688172
"172",0.93010752688172
"173",0.93010752688172
"174",0.93010752688172
"175",0.93010752688172
"176",0.93010752688172
"177",0.93010752688172
"178",0.93010752688172
"179",0.93010752688172
"180",0.93010752688172
"181",0.93010752688172
"182",0.93010752688172
"183",0.93010752688172
"184",0.93010752688172
