"","x"
"1",0.241935483870968
"2",0.193548387096774
"3",0.263440860215054
"4",0.43010752688172
"5",0.349462365591398
"6",0.419354838709677
"7",0.435483870967742
"8",0.419354838709677
"9",0.39247311827957
"10",0.397849462365591
"11",0.381720430107527
"12",0.387096774193548
"13",0.360215053763441
"14",0.349462365591398
"15",0.333333333333333
"16",0.327956989247312
"17",0.338709677419355
"18",0.32258064516129
"19",0.306451612903226
"20",0.311827956989247
"21",0.32258064516129
"22",0.360215053763441
"23",0.365591397849462
"24",0.349462365591398
"25",0.338709677419355
"26",0.327956989247312
"27",0.306451612903226
"28",0.327956989247312
"29",0.344086021505376
"30",0.327956989247312
"31",0.327956989247312
"32",0.327956989247312
"33",0.327956989247312
"34",0.327956989247312
"35",0.338709677419355
"36",0.338709677419355
"37",0.349462365591398
"38",0.360215053763441
"39",0.360215053763441
"40",0.370967741935484
"41",0.376344086021505
"42",0.376344086021505
"43",0.370967741935484
"44",0.370967741935484
"45",0.365591397849462
"46",0.354838709677419
"47",0.344086021505376
"48",0.338709677419355
"49",0.338709677419355
"50",0.338709677419355
"51",0.338709677419355
"52",0.338709677419355
"53",0.354838709677419
"54",0.365591397849462
"55",0.365591397849462
"56",0.360215053763441
"57",0.370967741935484
"58",0.376344086021505
"59",0.381720430107527
"60",0.381720430107527
"61",0.376344086021505
"62",0.381720430107527
"63",0.376344086021505
"64",0.387096774193548
"65",0.39247311827957
"66",0.39247311827957
"67",0.39247311827957
"68",0.403225806451613
"69",0.39247311827957
"70",0.387096774193548
"71",0.397849462365591
"72",0.424731182795699
"73",0.419354838709677
"74",0.419354838709677
"75",0.424731182795699
"76",0.43010752688172
"77",0.419354838709677
"78",0.413978494623656
"79",0.424731182795699
"80",0.419354838709677
"81",0.419354838709677
"82",0.424731182795699
"83",0.43010752688172
"84",0.419354838709677
"85",0.419354838709677
"86",0.419354838709677
"87",0.424731182795699
"88",0.424731182795699
"89",0.424731182795699
"90",0.424731182795699
"91",0.424731182795699
"92",0.43010752688172
"93",0.435483870967742
"94",0.446236559139785
"95",0.451612903225806
"96",0.446236559139785
"97",0.446236559139785
"98",0.446236559139785
"99",0.446236559139785
"100",0.451612903225806
"101",0.440860215053763
"102",0.440860215053763
"103",0.435483870967742
"104",0.440860215053763
"105",0.440860215053763
"106",0.446236559139785
"107",0.446236559139785
"108",0.446236559139785
"109",0.446236559139785
"110",0.440860215053763
"111",0.446236559139785
"112",0.435483870967742
"113",0.440860215053763
"114",0.435483870967742
"115",0.435483870967742
"116",0.435483870967742
"117",0.43010752688172
"118",0.43010752688172
"119",0.43010752688172
"120",0.424731182795699
"121",0.43010752688172
"122",0.43010752688172
"123",0.43010752688172
"124",0.43010752688172
"125",0.43010752688172
"126",0.43010752688172
"127",0.424731182795699
"128",0.43010752688172
"129",0.43010752688172
"130",0.43010752688172
"131",0.435483870967742
"132",0.435483870967742
"133",0.435483870967742
"134",0.435483870967742
"135",0.435483870967742
"136",0.435483870967742
"137",0.435483870967742
"138",0.435483870967742
"139",0.43010752688172
"140",0.43010752688172
"141",0.43010752688172
"142",0.43010752688172
"143",0.43010752688172
"144",0.43010752688172
"145",0.43010752688172
"146",0.43010752688172
"147",0.43010752688172
"148",0.43010752688172
"149",0.43010752688172
"150",0.43010752688172
"151",0.435483870967742
"152",0.43010752688172
"153",0.43010752688172
"154",0.435483870967742
"155",0.435483870967742
"156",0.435483870967742
"157",0.435483870967742
"158",0.435483870967742
"159",0.43010752688172
"160",0.43010752688172
"161",0.43010752688172
"162",0.43010752688172
"163",0.43010752688172
"164",0.43010752688172
"165",0.43010752688172
"166",0.43010752688172
"167",0.43010752688172
"168",0.424731182795699
"169",0.424731182795699
"170",0.424731182795699
"171",0.43010752688172
"172",0.43010752688172
"173",0.424731182795699
"174",0.424731182795699
"175",0.424731182795699
"176",0.424731182795699
"177",0.43010752688172
"178",0.424731182795699
"179",0.424731182795699
"180",0.424731182795699
"181",0.424731182795699
"182",0.424731182795699
"183",0.424731182795699
"184",0.424731182795699
