"","x"
"1",0.231911038362391
"2",0.355963558156837
"3",0.356390794987056
"4",0.536610198650305
"5",0.723115695430403
"6",0.624369294472081
"7",0.682236855185412
"8",0.586076866406387
"9",0.475524696359583
"10",0.453039581628285
"11",0.393229802584365
"12",0.375720841010305
"13",0.415696715004923
"14",0.4044667471926
"15",0.397225178017237
"16",0.341521971913971
"17",0.332546294467995
"18",0.367748088189969
"19",0.376235952786565
"20",0.379339614719269
"21",0.384741983380065
"22",0.364540400732269
"23",0.361829622740088
"24",0.349660388458192
"25",0.340668546815572
"26",0.338405173450772
"27",0.337949625445469
"28",0.351450006967717
"29",0.354593060334986
"30",0.352792275320617
"31",0.358193604497832
"32",0.370755709102563
"33",0.364019160996034
"34",0.372997879725849
"35",0.371647536083471
"36",0.367623781387071
"37",0.378399236138441
"38",0.38244015820123
"39",0.393196439246724
"40",0.392293513849416
"41",0.388701017740671
"42",0.403539550534562
"43",0.400399520294215
"44",0.403552677986597
"45",0.395030474117994
"46",0.415223931544786
"47",0.421516093611624
"48",0.419272942514742
"49",0.420176866542564
"50",0.425123718972663
"51",0.428279895252737
"52",0.447640177084426
"53",0.445836346246988
"54",0.445394983334219
"55",0.448538045779946
"56",0.447635134000328
"57",0.435954733894473
"58",0.43955630846244
"59",0.441803513091365
"60",0.438646338180777
"61",0.435493203184542
"62",0.42560151828152
"63",0.422453421830154
"64",0.418397347818923
"65",0.418859908933976
"66",0.422018100631997
"67",0.420230443069663
"68",0.414818964175038
"69",0.409423663094747
"70",0.40447982017388
"71",0.4044919489954
"72",0.401347883379928
"73",0.401797326121405
"74",0.401797326121405
"75",0.405843286729063
"76",0.404046541629048
"77",0.401811461282414
"78",0.391909635740441
"79",0.393708405336863
"80",0.389671527727657
"81",0.390570399592922
"82",0.391916698781716
"83",0.384282281979667
"84",0.382931951954978
"85",0.38338238878774
"86",0.381579583816194
"87",0.381144289853415
"88",0.377551802823129
"89",0.377102364620881
"90",0.373956279048233
"91",0.37890011289064
"92",0.373963346628737
"93",0.377115482994457
"94",0.373962329841304
"95",0.380245395292002
"96",0.377545733873139
"97",0.377547753830315
"98",0.3779790169572
"99",0.379780818759002
"100",0.376637783548652
"101",0.373048315106057
"102",0.373950232794391
"103",0.379784881369504
"104",0.377534649074428
"105",0.375734871769033
"106",0.373028147308895
"107",0.375277362816538
"108",0.376624669714305
"109",0.369892156982901
"110",0.36405549752907
"111",0.367200566314286
"112",0.364503937100803
"113",0.36496247645842
"114",0.363160683735078
"115",0.36270519020053
"116",0.361363938635063
"117",0.359123806125872
"118",0.359563144542235
"119",0.356418075757019
"120",0.355075816482578
"121",0.355978737340656
"122",0.357326053316883
"123",0.352830645428519
"124",0.349680529019976
"125",0.345643642332311
"126",0.345205316164151
"127",0.346545555481415
"128",0.353280092709226
"129",0.347888831543288
"130",0.347441417837447
"131",0.34294499770088
"132",0.337989035036952
"133",0.336641719060724
"134",0.333039118626865
"135",0.332587660467441
"136",0.327180239644088
"137",0.327635742257096
"138",0.322244490169617
"139",0.32178898755661
"140",0.324481581394969
"141",0.322237408971424
"142",0.321788973938921
"143",0.319537720317183
"144",0.317290524766718
"145",0.317288504809541
"146",0.316391652901453
"147",0.317738959799221
"148",0.316840083394726
"149",0.315489744291578
"150",0.313245571868034
"151",0.316393650162482
"152",0.316388607078384
"153",0.317295586007734
"154",0.321345600147434
"155",0.319091332477235
"156",0.317289544293122
"157",0.31594122514715
"158",0.314589878335029
"159",0.315934157566646
"160",0.312342673706104
"161",0.309201644835242
"162",0.306512069584574
"163",0.303815435831861
"164",0.30201969390159
"165",0.303819475746215
"166",0.303815435831861
"167",0.300217896639018
"168",0.297968676592146
"169",0.297968685670605
"170",0.298866558905356
"171",0.299315992568373
"172",0.297973733293933
"173",0.295727540913211
"174",0.295725525495264
"175",0.293027874955118
"176",0.290781682574397
"177",0.291228093110493
"178",0.29033223983292
"179",0.290334259790097
"180",0.289439418760727
"181",0.28943739880355
"182",0.286738740554431
"183",0.286736720597254
"184",0.286734700640077
"185",0.287190198713855
"186",0.28583783965353
"187",0.288087064239631
"188",0.287637621498155
"189",0.285392436826407
"190",0.284494568130886
"191",0.280904096518547
"192",0.280460713648601
"193",0.275522930599265
"194",0.276861149959351
"195",0.277309584991854
"196",0.274168560660222
"197",0.273274727339825
"198",0.269235834312672
"199",0.267440092382401
"200",0.266992665058872
"201",0.264742432763796
"202",0.262500280297428
"203",0.263847591734426
"204",0.261605443807288
"205",0.260713630444068
