"","x"
"1",0.188172043010753
"2",0.279569892473118
"3",0.435483870967742
"4",0.510752688172043
"5",0.602150537634409
"6",0.596774193548387
"7",0.645161290322581
"8",0.639784946236559
"9",0.650537634408602
"10",0.693548387096774
"11",0.688172043010753
"12",0.666666666666667
"13",0.672043010752688
"14",0.666666666666667
"15",0.672043010752688
"16",0.672043010752688
"17",0.67741935483871
"18",0.666666666666667
"19",0.688172043010753
"20",0.709677419354839
"21",0.71505376344086
"22",0.704301075268817
"23",0.682795698924731
"24",0.682795698924731
"25",0.688172043010753
"26",0.688172043010753
"27",0.682795698924731
"28",0.682795698924731
"29",0.688172043010753
"30",0.688172043010753
"31",0.698924731182796
"32",0.693548387096774
"33",0.698924731182796
"34",0.709677419354839
"35",0.704301075268817
"36",0.71505376344086
"37",0.71505376344086
"38",0.71505376344086
"39",0.709677419354839
"40",0.698924731182796
"41",0.693548387096774
"42",0.698924731182796
"43",0.698924731182796
"44",0.698924731182796
"45",0.688172043010753
"46",0.672043010752688
"47",0.682795698924731
"48",0.682795698924731
"49",0.67741935483871
"50",0.672043010752688
"51",0.682795698924731
"52",0.672043010752688
"53",0.661290322580645
"54",0.661290322580645
"55",0.655913978494624
"56",0.666666666666667
"57",0.666666666666667
"58",0.661290322580645
"59",0.661290322580645
"60",0.661290322580645
"61",0.672043010752688
"62",0.672043010752688
"63",0.67741935483871
"64",0.67741935483871
"65",0.67741935483871
"66",0.67741935483871
"67",0.67741935483871
"68",0.67741935483871
"69",0.672043010752688
"70",0.672043010752688
"71",0.672043010752688
"72",0.672043010752688
"73",0.67741935483871
"74",0.67741935483871
"75",0.672043010752688
"76",0.672043010752688
"77",0.672043010752688
"78",0.672043010752688
"79",0.666666666666667
"80",0.672043010752688
"81",0.666666666666667
"82",0.672043010752688
"83",0.672043010752688
"84",0.672043010752688
"85",0.672043010752688
"86",0.672043010752688
"87",0.672043010752688
"88",0.672043010752688
"89",0.672043010752688
"90",0.672043010752688
"91",0.672043010752688
"92",0.672043010752688
"93",0.672043010752688
"94",0.672043010752688
"95",0.672043010752688
"96",0.672043010752688
"97",0.672043010752688
"98",0.666666666666667
"99",0.661290322580645
"100",0.666666666666667
"101",0.672043010752688
"102",0.666666666666667
"103",0.666666666666667
"104",0.666666666666667
"105",0.67741935483871
"106",0.672043010752688
"107",0.661290322580645
"108",0.655913978494624
"109",0.661290322580645
"110",0.661290322580645
"111",0.666666666666667
"112",0.655913978494624
"113",0.661290322580645
"114",0.661290322580645
"115",0.661290322580645
"116",0.661290322580645
"117",0.661290322580645
"118",0.661290322580645
"119",0.661290322580645
"120",0.661290322580645
"121",0.661290322580645
"122",0.661290322580645
"123",0.661290322580645
"124",0.661290322580645
"125",0.661290322580645
"126",0.661290322580645
"127",0.661290322580645
"128",0.661290322580645
"129",0.661290322580645
"130",0.661290322580645
"131",0.661290322580645
"132",0.661290322580645
"133",0.661290322580645
"134",0.661290322580645
"135",0.655913978494624
"136",0.661290322580645
"137",0.661290322580645
"138",0.661290322580645
"139",0.661290322580645
"140",0.661290322580645
"141",0.661290322580645
"142",0.661290322580645
"143",0.661290322580645
"144",0.661290322580645
"145",0.661290322580645
"146",0.661290322580645
"147",0.661290322580645
"148",0.661290322580645
"149",0.661290322580645
"150",0.661290322580645
"151",0.661290322580645
"152",0.661290322580645
"153",0.661290322580645
"154",0.661290322580645
"155",0.661290322580645
"156",0.661290322580645
"157",0.661290322580645
"158",0.661290322580645
"159",0.661290322580645
"160",0.661290322580645
"161",0.661290322580645
"162",0.661290322580645
"163",0.661290322580645
"164",0.661290322580645
"165",0.661290322580645
"166",0.661290322580645
"167",0.661290322580645
"168",0.661290322580645
"169",0.661290322580645
"170",0.661290322580645
"171",0.661290322580645
"172",0.661290322580645
"173",0.661290322580645
"174",0.661290322580645
"175",0.661290322580645
"176",0.661290322580645
"177",0.661290322580645
"178",0.661290322580645
"179",0.661290322580645
"180",0.661290322580645
"181",0.661290322580645
"182",0.661290322580645
"183",0.661290322580645
"184",0.661290322580645
"185",0.661290322580645
