"","x"
"1",0.361336639708182
"2",0.631013805159016
"3",0.759123347663681
"4",0.807181129333092
"5",0.860629159920237
"6",0.876377762858843
"7",0.908730327546269
"8",0.909633234786659
"9",0.92493236774841
"10",0.935717935903355
"11",0.941114249231849
"12",0.945618753736353
"13",0.94607122868321
"14",0.946067188768857
"15",0.946520666885458
"16",0.946064161102706
"17",0.950108115370875
"18",0.950559578069529
"19",0.949653625006071
"20",0.951453402311466
"21",0.948303285902923
"22",0.948307325817277
"23",0.949203174555621
"24",0.949651605048894
"25",0.949656652672222
"26",0.950553513658769
"27",0.949206197682542
"28",0.948756759480294
"29",0.948304289072667
"30",0.951894760685006
"31",0.949195085648454
"32",0.953247119745331
"33",0.950995875202053
"34",0.95234621884443
"35",0.951448350148909
"36",0.949653615927612
"37",0.950104066378062
"38",0.946514607013927
"39",0.945167295576929
"40",0.946962025258997
"41",0.946514602474697
"42",0.946965052925148
"43",0.947863933868872
"44",0.947858881706315
"45",0.946958993053617
"46",0.946961013010794
"47",0.947413478879192
"48",0.947413478879192
"49",0.950105069547807
"50",0.948308319908562
"51",0.947860901663491
"52",0.946960000762591
"53",0.948309327617535
"54",0.948305287703181
"55",0.949657646763507
"56",0.95010910946216
"57",0.947863929329642
"58",0.950111129419337
"59",0.947416506545342
"60",0.946521665515972
"61",0.947418531041749
"62",0.945622784572248
"63",0.946518633310592
"64",0.943371544568199
"65",0.945622784572248
"66",0.944720875962373
"67",0.945169306455647
"68",0.945171326412824
"69",0.946072222774495
"70",0.945619756906097
"71",0.945168298746673
"72",0.94517031870385
"73",0.945172338661027
"74",0.944724920415957
"75",0.94517335090923
"76",0.943374581312809
"77",0.94427245000833
"78",0.943824024054286
"79",0.943819984139932
"80",0.943819984139932
"81",0.942023234500687
"82",0.942470652745757
"83",0.942471664993961
"84",0.943371553646658
"85",0.943819979600702
"86",0.942017170089927
"87",0.944269422342179
"88",0.941566719639476
"89",0.940218400493505
"90",0.938869069099331
"91",0.93797422806996
"92",0.939321539506958
"93",0.939770977709205
"94",0.939321539506958
"95",0.939318507301578
"96",0.941564699682299
"97",0.940667838695752
"98",0.940217388245302
"99",0.940667843234982
"100",0.941116273728255
"101",0.940219412741708
"102",0.941119301394406
"103",0.940220420450682
"104",0.941117281437229
"105",0.940218400493505
"106",0.940668850943955
"107",0.940669863192159
"108",0.938423670811437
"109",0.939777042119966
"110",0.938880181133418
"111",0.938428718434765
"112",0.938426698477588
"113",0.937976243487908
"114",0.936623884427583
"115",0.936173433977132
"116",0.934827134788338
"117",0.934377696586091
"118",0.934827139327568
"119",0.933478820181596
"120",0.933930278341021
"121",0.934381736500445
"122",0.933482855556721
"123",0.931685093669273
"124",0.932133524162546
"125",0.9325849868612
"126",0.931686105917476
"127",0.930785205016575
"128",0.930783185059398
"129",0.929886324072851
"130",0.929436885870604
"131",0.92853800492688
"132",0.928087554476429
"133",0.928535984969703
"134",0.928086546767456
"135",0.926289797128211
"136",0.925837326720584
"137",0.925386876270133
"138",0.924040577081339
"139",0.924490015283586
"140",0.924042592499286
"141",0.924041584790313
"142",0.922692253396138
"143",0.923593154297039
"144",0.922692253396138
"145",0.922239782988511
"146",0.922239782988511
"147",0.922239782988511
"148",0.922237763031334
"149",0.922690233438961
"150",0.92178933253806
"151",0.922241802945688
"152",0.921791352495237
"153",0.920890451594336
"154",0.92133888208761
"155",0.921342922001964
"156",0.922239782988511
"157",0.920438993434912
"158",0.919988542984462
"159",0.919988542984462
"160",0.920441013392089
"161",0.920441013392089
"162",0.92178933253806
"163",0.922241802945688
"164",0.921342922001964
"165",0.920443033349266
"166",0.921339894335813
"167",0.919991575189842
"168",0.918640223838491
"169",0.918640223838491
"170",0.91774235514297
"171",0.91819280559342
"172",0.918194825550597
"173",0.917293924649696
"174",0.916395048245202
"175",0.915945605503725
"176",0.916844486447449
"177",0.917743367391173
"178",0.916846506404626
"179",0.915499194967629
"180",0.915949645418079
"181",0.915499194967629
"182",0.915048744517178
"183",0.914599301775701
"184",0.915945605503725
"185",0.91414885586448
"186",0.914149868112684
"187",0.914599306314931
"188",0.914600314023905
"189",0.913253007126137
"190",0.914150875821657
"191",0.914149863573454
"192",0.915498182719425
"193",0.915500202676602
"194",0.915049752226152
"195",0.914596274109551
"196",0.915049752226152
"197",0.91325098262973
"198",0.91459931085416
"199",0.913703457576587
"200",0.912802556675686
"201",0.91415188806986
"202",0.914598298605957
"203",0.91370143761941
"204",0.914600318563134
"205",0.915497179549681
"206",0.915048749056408
"207",0.91370143761941
"208",0.912799529009536
"209",0.912799529009536
"210",0.911903680271192
"211",0.913250991708189
"212",0.912352110764465
"213",0.912803568923889
"214",0.912354130721642
"215",0.911903680271192
"216",0.912354130721642
"217",0.912353118473439
"218",0.911454237529715
"219",0.911454237529715
"220",0.911454237529715
"221",0.910555356585991
"222",0.910106926092717
"223",0.910107938340921
"224",0.910105918383744
"225",0.909205017482843
"226",0.910555356585991
"227",0.910105918383744
"228",0.909656480181497
"229",0.909208049688223
"230",0.909208049688223
"231",0.908759619194949
"232",0.909208049688223
"233",0.907857710585075
"234",0.908306141078348
"235",0.908305133369375
"236",0.907854682918924
"237",0.907406252425651
"238",0.907406252425651
"239",0.906507371481927
"240",0.906507371481927
"241",0.904709609594479
"242",0.905160060044929
"243",0.906059948697627
"244",0.90605792874045
"245",0.90560747829
"246",0.904261179101205
"247",0.904261179101205
"248",0.905158040087752
"249",0.905160060044929
"250",0.905160060044929
"251",0.905162080002106
"252",0.90561051049538
"253",0.90561051049538
"254",0.90561051049538
"255",0.905162080002106
"256",0.905612530452557
"257",0.906511411396281
"258",0.905612530452557
"259",0.906062980903007
"260",0.905164099959283
"261",0.904265219015559
"262",0.904265219015559
"263",0.903366338071835
"264",0.902917907578561
"265",0.902021046592015
"266",0.902469477085288
"267",0.902473516999642
"268",0.902023066549191
"269",0.902473516999642
"270",0.902923967450092
"271",0.903820828436639
"272",0.903820828436639
"273",0.902921947492916
"274",0.903820828436639
"275",0.903372397943366
"276",0.903373405652339
"277",0.90427127434786
"278",0.903371385695163
"279",0.903371385695163
"280",0.902473512460412
"281",0.902472504751439
"282",0.901572616098741
"283",0.901126205562644
"284",0.902475532417589
"285",0.902024074258165
"286",0.902921942953686
"287",0.902473512460412
"288",0.902025081967139
"289",0.901125193314441
"290",0.902026094215342
"291",0.902924975159066
"292",0.902476544665792
"293",0.901129233228795
"294",0.899783946288204
"295",0.89933551579493
"296",0.898438654808383
"297",0.89888809301063
"298",0.897538761616456
"299",0.897538761616456
"300",0.898886073053453
"301",0.898886073053453
"302",0.899780914082824
"303",0.898431582688649
"304",0.896185390307928
"305",0.897983152195376
"306",0.896635840758378
"307",0.895734939857477
"308",0.895287517073177
"309",0.894837066622727
"310",0.894837066622727
"311",0.894386616172276
"312",0.89483504666555
"313",0.893936170261056
"314",0.893938190218233
"315",0.892590878781235
"316",0.892588858824058
"317",0.893939197927206
"318",0.893939197927206
"319",0.895288529321381
"320",0.895290549278558
"321",0.895288529321381
"322",0.894839091119134
"323",0.893041329231685
"324",0.893487739767782
"325",0.89439066062586
"326",0.893938190218233
"327",0.893489759724959
"328",0.893037289317332
"329",0.893037289317332
"330",0.893037289317332
"331",0.893037289317332
"332",0.892588858824058
"333",0.893038297026305
"334",0.892138408373608
"335",0.892140428330785
"336",0.892588858824058
"337",0.892589871072261
"338",0.891690990128537
"339",0.89034367869154
"340",0.890345698648717
"341",0.888994347297365
"342",0.888097486310818
"343",0.888545916804092
"344",0.888545916804092
"345",0.889442777790639
"346",0.889445809996019
"347",0.888545916804092
"348",0.887651075774722
"349",0.886752199370227
"350",0.885853318426503
"351",0.886303768876954
"352",0.885403880224256
"353",0.884955449730983
"354",0.886753211618431
"355",0.88630276116798
"356",0.885856350631883
"357",0.884957469688159
"358",0.884509039194886
"359",0.883157687843535
"360",0.882258806899811
"361",0.882709257350261
"362",0.883161727757888
"363",0.883612178208339
"364",0.884059596453409
"365",0.884060608701612
"366",0.881814416320891
"367",0.882266886728518
"368",0.880468117132096
"369",0.880467109423123
"370",0.8804691293803
"371",0.879572268393753
"372",0.878675407407206
"373",0.878675407407206
"374",0.878224956956755
"375",0.878224956956755
"376",0.878222936999578
"377",0.876872593357201
"378",0.876424162863927
"379",0.877769454343748
"380",0.876870573400024
"381",0.877322036098678
"382",0.876873605605404
"383",0.877772486549128
"384",0.875524274211229
"385",0.876421135197777
"386",0.877771474300925
"387",0.876421135197777
"388",0.877322036098678
"389",0.874625393267505
"390",0.873724492366605
"391",0.874621353353152
"392",0.874170902902701
"393",0.873720452452251
"394",0.874621353353152
"395",0.874621353353152
"396",0.874173935108081
"397",0.873276066412561
"398",0.87282561596211
"399",0.872827635919287
"400",0.872829655876464
"401",0.873727524571985
"402",0.873276066412561
"403",0.872377185468837
"404",0.871928754975563
"405",0.871928754975563
"406",0.87148032448229
"407",0.87193077493274
"408",0.871031893989016
"409",0.870583463495742
"410",0.871932794889917
"411",0.871932794889917
"412",0.87238122538319
"413",0.87193077493274
"414",0.871031893989016
"415",0.871934814847094
"416",0.871033913946193
"417",0.870133013045292
"418",0.870134025293495
"419",0.871481336730493
"420",0.871033913946193
"421",0.870584475743946
"422",0.871032906237219
"423",0.871031898528246
"424",0.870581448077795
"425",0.869681559425098
"426",0.870579432659848
"427",0.871028870862095
"428",0.869679539467921
"429",0.870580440368822
"430",0.870129989918371
"431",0.870129989918371
"432",0.870129989918371
"433",0.869680551716124
"434",0.869680551716124
"435",0.870131002166574
"436",0.870129989918371
"437",0.870581452617025
"438",0.870132009875548
"439",0.870133022123751
"440",0.868783695268806
"441",0.86923212576208
"442",0.868779655354453
"443",0.867430323960278
"444",0.867433351626429
"445",0.867429311712075
"446",0.867429311712075
"447",0.867879762162525
"448",0.867429311712075
"449",0.866978861261624
"450",0.866082000275077
