"","x"
"1",0.293015936797704
"2",0.561787316001319
"3",0.629603836396019
"4",0.761177999771231
"5",0.881812380063605
"6",0.908978050592729
"7",0.930747760442135
"8",0.948343153397068
"9",0.949814019617274
"10",0.952489017791294
"11",0.949832158561588
"12",0.953840615931003
"13",0.956571149092065
"14",0.957922626373092
"15",0.952489642368679
"16",0.960643591414287
"17",0.970131128120463
"18",0.967456132481941
"19",0.966113973996925
"20",0.970168151445158
"21",0.967455883158086
"22",0.966104531806734
"23",0.967474268890757
"24",0.963383566765539
"25",0.959301808182802
"26",0.962031966090333
"27",0.964762123997864
"28",0.9647254759267
"29",0.966086020144387
"30",0.962032092020009
"31",0.96338344337136
"32",0.962041161492166
"33",0.960689560816959
"34",0.964761874674009
"35",0.968834563784589
"36",0.968834563784589
"37",0.970140320986799
"38",0.966076824742555
"39",0.964697894792196
"40",0.964697894792196
"41",0.966058439009883
"42",0.963337224644833
"43",0.967437245566063
"44",0.964725349997024
"45",0.964707087658532
"46",0.967400720889078
"47",0.964707087658532
"48",0.961985873293482
"49",0.959246147266084
"50",0.960616010279783
"51",0.956561958761226
"52",0.953849813868333
"53",0.960606817413447
"54",0.960597624547112
"55",0.959218442737402
"56",0.957876160858207
"57",0.957876160858207
"58",0.957894672520554
"59",0.957876410182062
"60",0.960579112884764
"61",0.95923683100557
"62",0.960579112884764
"63",0.960560850546272
"64",0.963281938981646
"65",0.961921394763959
"66",0.96055153175026
"67",0.963263676643154
"68",0.967354628092226
"69",0.967363820958562
"70",0.963291257777658
"71",0.961958168764799
"72",0.963318712982486
"73",0.966021539079368
"74",0.964679257200173
"75",0.963327905848822
"76",0.963327905848822
"77",0.96062507975194
"78",0.963346168187314
"79",0.961994816835963
"80",0.961994816835963
"81",0.96062507975194
"82",0.959273728400589
"83",0.964679506524028
"84",0.961967361631134
"85",0.961967361631134
"86",0.963327905848822
"87",0.964670187728016
"88",0.964670187728016
"89",0.967382083297055
"90",0.966021539079368
"91",0.966030608551524
"92",0.967400471565223
"93",0.967400471565223
"94",0.967400471565223
"95",0.966039927347536
"96",0.966058189686028
"97",0.96199481937146
"98",0.963355363589147
"99",0.96334629411699
"100",0.96334629411699
"101",0.961985749899303
"102",0.960625205681616
"103",0.957922502978913
"104",0.959273728400589
"105",0.957931446521394
"106",0.961994942765638
"107",0.96062507975194
"108",0.96062507975194
"109",0.959282797872745
"110",0.957922253655058
"111",0.959292116668757
"112",0.957922253655058
"113",0.955210108762165
"114",0.95656133418384
"115",0.956543071845348
"116",0.95656133418384
"117",0.952497963869272
"118",0.955200789966153
"119",0.953840245748466
"120",0.953821734086119
"121",0.955191597099817
"122",0.953831052882131
"123",0.951100645650745
"124",0.952461189868432
"125",0.951109964446756
"126",0.948370238419359
"127",0.949721713164889
"128",0.948361168947202
"129",0.948379431285695
"130",0.948379431285695
"131",0.947018887068008
"132",0.942946447281282
"133",0.942946447281282
"134",0.941595095929931
"135",0.942946447281282
"136",0.947009817595851
"137",0.942937377809126
"138",0.944288729160477
"139",0.945649273378164
"140",0.947009817595851
"141",0.944297798632634
"142",0.940216040049897
"143",0.942937377809126
"144",0.938874007494557
"145",0.938874007494557
"146",0.940216289373751
"147",0.938874007494557
"148",0.934829022912659
"149",0.936161862601663
"150",0.936171055467999
"151",0.932116878019766
"152",0.930756333802079
"153",0.934838092384816
"154",0.936180124940156
"155",0.936180124940156
"156",0.934828773588805
"157",0.930756333802079
"158",0.93210768515343
"159",0.933468229371118
"160",0.932116878019766
"161",0.930756333802079
"162",0.933449967032625
"163",0.932098615681274
"164",0.933440774166289
"165",0.928044438233041
"166",0.929386720112235
"167",0.929386720112235
"168",0.929395789584392
"169",0.928035245366705
"170",0.930737948069408
"171",0.928062826501209
"172",0.928053507705197
"173",0.926702282283522
"174",0.92669296348751
"175",0.928062952430885
"176",0.930765778527766
"177",0.928081338163556
"178",0.930784164260438
"179",0.926693212811365
"180",0.926683894015354
"181",0.923981067918472
"182",0.921269172349433
"183",0.921287434687926
"184",0.925351054326349
"185",0.925351054326349
"186",0.925360373122361
"187",0.925332791987857
"188",0.933487116286996
"189",0.932126446139632
"190",0.933496309153331
"191",0.93620820472237
"192",0.930775220717957
"193",0.93214495780198
"194",0.929433062232942
"195",0.929433062232942
"196",0.926720917340048
"197",0.929432812909087
"198",0.925360373122361
"199",0.929442131705098
"200",0.930811868789121
"201",0.925360373122361
"202",0.928072268691399
"203",0.923971998446315
"204",0.925332542664002
"205",0.928062949895388
"206",0.926683894015354
"207",0.928053757029052
"208",0.925341861460014
"209",0.922639158757311
"210",0.918548207308238
"211",0.921260102877277
"212",0.919908628131746
"213",0.921297002807792
"214",0.921297002807792
"215",0.918594176710911
"216",0.915863769479525
"217",0.917233632493224
"218",0.913133362248139
"219",0.917233257239693
"220",0.914512168804319
"221",0.915881905888342
"222",0.915872713022006
"223",0.914512168804319
"224",0.917224313697212
"225",0.913133362248139
"226",0.914475644127334
"227",0.914475644127334
"228",0.913115099909647
"229",0.913115099909647
"230",0.914484962923345
"231",0.913124418705658
"232",0.914484962923345
"233",0.914484962923345
"234",0.914484962923345
"235",0.913115099909647
"236",0.911763748558295
"237",0.910412397206944
"238",0.909070115327749
"239",0.906358219758711
"240",0.907709571110062
"241",0.909060922461414
"242",0.903637005393661
"243",0.906348900962699
"244",0.904969845082665
"245",0.904979037949001
"246",0.902248630717615
"247",0.902257823583951
"248",0.900897279366264
"249",0.902267142379962
"250",0.903637005393661
"251",0.902285404718455
"252",0.902294597584791
"253",0.903664460598489
"254",0.902303916380802
"255",0.900952565029451
"256",0.900924734571092
"257",0.900924734571092
"258",0.899573383219741
"259",0.899582702015752
"260",0.898240420136558
"261",0.896879626595016
"262",0.89418599336447
"263",0.89418599336447
"264",0.89418599336447
"265",0.89418599336447
"266",0.89418599336447
"267",0.892843711485275
"268",0.89150142960608
"269",0.89150142960608
"270",0.890140885388393
"271",0.888780341170706
"272",0.888789410642863
"273",0.890131692522057
"274",0.890131692522057
"275",0.88877114830437
"276",0.887428866425176
"277",0.887428866425176
"278",0.887428866425176
"279",0.886077515073824
"280",0.887419796953019
"281",0.884707652060126
"282",0.880671736950385
"283",0.882023088301737
"284",0.882023088301737
"285",0.882023088301737
"286",0.883346858518584
"287",0.879310943408843
"288",0.879310943408843
"289",0.880680806422542
"290",0.879329455071191
"291",0.876617310178297
"292",0.876617310178297
"293",0.876635821840644
"294",0.876635821840644
"295",0.875265958826946
"296",0.876626503044633
"297",0.877959592057492
"298",0.877977854395984
"299",0.879329205747336
"300",0.879320012881
"301",0.875238380227939
"302",0.872544746997393
"303",0.868472057886813
"304",0.871193146322187
"305",0.872563009335885
"306",0.868508831887652
"307",0.869860183239004
"308",0.872581271674378
"309",0.871220727456691
"310",0.875293167243416
"311",0.873923304229718
"312",0.872571952878366
"313",0.871247933337664
"314",0.871247933337664
"315",0.869896707915988
"316",0.869905900782324
"317",0.867203074685442
"318",0.867203074685442
"319",0.86580563053724
"320",0.865796437670904
"321",0.861742260222671
"322",0.861732941426659
"323",0.861732941426659
"324",0.864435767523541
"325",0.860390659547465
"326",0.859030115329778
"327",0.861732941426659
"328",0.860372397208973
"329",0.864444836995698
"330",0.863084292778011
"331",0.863102804440358
"332",0.864463348658045
"333",0.863111997306694
"334",0.865814574079721
"335",0.861751203765152
"336",0.863102555116503
"337",0.861760273237309
"338",0.863102555116503
"339",0.863102555116503
"340",0.861742010898816
"341",0.85769690292274
"342",0.85769690292274
"343",0.856354621043545
"344",0.855012339164351
"345",0.855003020368339
"346",0.855003020368339
"347",0.855012339164351
"348",0.856372883382038
"349",0.856372883382038
"350",0.855012339164351
"351",0.852318705933805
"352",0.85097642405461
"353",0.853670057285156
"354",0.853670057285156
"355",0.848264405091393
"356",0.850967231188274
"357",0.8482461427529
"358",0.8482461427529
"359",0.8482461427529
"360",0.8482461427529
"361",0.8482461427529
"362",0.846876279739202
"363",0.846876279739202
"364",0.845506416725503
"365",0.84686696094319
"366",0.84686696094319
"367",0.845515609591839
"368",0.844155065374152
"369",0.8428037140228
"370",0.8428037140228
"371",0.8428037140228
"372",0.8428037140228
"373",0.8428037140228
"374",0.842812906889136
"375",0.842812906889136
"376",0.841470625009941
"377",0.841470625009941
"378",0.841470625009941
"379",0.840128343130747
"380",0.83876779891306
"381",0.840110080792254
"382",0.836028072885662
"383",0.838740217778555
"384",0.836037391681674
"385",0.832001476571933
"386",0.833352827923285
"387",0.836046461153831
"388",0.834685916936144
"389",0.836046461153831
"390",0.834695109802479
"391",0.834695109802479
"392",0.836046461153831
"393",0.834695109802479
"394",0.834695109802479
"395",0.834695109802479
"396",0.833343758451128
"397",0.830631613558235
"398",0.831964453247239
"399",0.830613101895887
"400",0.831964453247239
"401",0.830613101895887
"402",0.825189310757811
"403",0.825189310757811
"404",0.825170799095463
"405",0.822449584730413
"406",0.8238101289481
"407",0.823819447744112
"408",0.823819447744112
"409",0.823819447744112
"410",0.822477165864917
"411",0.822477165864917
"412",0.821098233379062
"413",0.819765020972024
"414",0.818404476754337
"415",0.817025670198157
"416",0.815683388318963
"417",0.81704393253665
"418",0.817071513671154
"419",0.818432057888841
"420",0.811619892074718
"421",0.814340980510092
"422",0.810268540723367
"423",0.810268540723367
"424",0.811610573278707
"425",0.808898677709668
"426",0.807538133491981
"427",0.80618678214063
"428",0.808898677709668
"429",0.807538133491981
"430",0.806177589274294
"431",0.804826237922943
"432",0.802114342353904
"433",0.804826237922943
"434",0.802114342353904
"435",0.800753798136217
"436",0.798060164905671
"437",0.800762991002553
"438",0.799420709123358
"439",0.799420709123358
"440",0.798060164905671
"441",0.80077206047471
"442",0.799411516257022
"443",0.796690301891972
"444",0.796690301891972
"445",0.796690301891972
"446",0.799402197461011
"447",0.795348020012778
"448",0.795348020012778
"449",0.795348020012778
"450",0.795320438878274
"451",0.795320438878274
"452",0.798041653243324
"453",0.796671790229625
"454",0.793978156999079
"455",0.796699371364129
"456",0.795329508350431
"457",0.795329508350431
"458",0.795329508350431
"459",0.795329508350431
"460",0.792644944592041
"461",0.792663456254389
"462",0.792635875119885
"463",0.793987226471236
"464",0.795357089484935
"465",0.796717633702622
"466",0.795357089484935
"467",0.798068985053973
"468",0.799438848067672
"469",0.796717633702622
"470",0.798068985053973
"471",0.796717633702622
"472",0.79536628235127
"473",0.79401480760574
"474",0.789960753551686
"475",0.788600209333999
"476",0.788600209333999
"477",0.788600209333999
"478",0.789942491213193
"479",0.788572628199495
"480",0.784518201427407
"481",0.784518450751262
"482",0.785878994968949
"483",0.787221276848143
"484",0.788581821065831
"485",0.78450913195525
"486",0.787202765185796
"487",0.788572628199495
"488",0.789923979550846
"489",0.788572628199495
"490",0.791275330902198
"491",0.787211834657953
"492",0.783166850076056
"493",0.788581697671652
"494",0.785878994968949
"495",0.785869676172937
"496",0.785897257307441
"497",0.785878745645094
"498",0.787248608658793
"499",0.787248608658793
"500",0.787248608658793
"501",0.784536713089754
"502",0.784536713089754
"503",0.785897257307441
"504",0.784527394293743
"505",0.784527394293743
"506",0.783185361738403
"507",0.78454590595609
"508",0.78454590595609
"509",0.783185361738403
"510",0.783185361738403
"511",0.783194554604739
"512",0.777733614212291
"513",0.779094158429978
"514",0.780454702647665
"515",0.780454702647665
"516",0.780454702647665
"517",0.781824565661364
"518",0.781824565661364
"519",0.781824565661364
"520",0.780454702647665
"521",0.78044550978133
"522",0.781806053999017
"523",0.781806053999017
"524",0.781806053999017
"525",0.783166598216704
"526",0.783166598216704
"527",0.781806053999017
"528",0.784517949568055
"529",0.781824316337509
"530",0.785869051595552
"531",0.7845177002442
"532",0.78723891460925
"533",0.785859858729216
"534",0.780454329929632
"535",0.780463522795967
"536",0.779066204577441
"537",0.781778100146479
"538",0.780417555928792
"539",0.784527144969888
"540",0.784527144969888
"541",0.784527144969888
"542",0.785906200849922
"543",0.791293217987159
